model,dataset,total_trials,completed,failed,valid,success_rate,best_mae,best_mse,best_mre
HELIX_ETT,h1,25,25,0,25,100.0%,0.12092463122715544,0.04094294797627571,0.1402551112329441
HELIX,PeMS,25,22,0,20,80.0%,0.10960525774498626,0.2392142139827039,0.13634548238091215
ImputeFormer_ETT,h1,25,25,0,25,100.0%,0.1596099840857981,0.06402811298030185,0.18512453455235273
ImputeFormer,PeMS,25,23,0,23,92.0%,0.16119765668303268,0.335174771988612,0.20052479882176213
MOMENT_ETT,h1,25,25,15,1,4.0%,0.921056303627903,1.411784022935244,1.0682923156860198
ModernTCN_ETT,h1,0,0,0,0,0%,,,
ModernTCN,PeMS,25,25,14,0,0.0%,,,
TEFN_ETT,h1,25,25,0,25,100.0%,0.30378761750343464,0.23325358342946384,0.35234977069392204
TEFN,PeMS,25,25,0,25,100.0%,0.284156411993588,0.5183695906345267,0.35348161084605656
TOTEM_ETT,h1,25,25,10,15,60.0%,0.26931619663942596,0.15498212183822188,0.3123679000148453
TOTEM,PeMS,25,25,9,16,64.0%,0.2669013884208637,0.38299459516168655,0.3320169059503216
TimeLLM_ETT,h1,25,25,0,2,8.0%,0.34267663184363323,0.23656411410268033,0.3974554119241038
TimeMixerPP_ETT,h1,25,25,4,21,84.0%,0.3449859429275973,0.2237023282772967,0.40013387932703043
TimeMixer_ETT,h1,25,25,0,25,100.0%,0.2749089257245437,0.1731963313896593,0.3188546581878382
TimeMixer,PeMS,25,25,0,25,100.0%,0.3295771111130357,0.6317129906653901,0.4099835274414095
